,_id,activityHotness,coins,description,hotness,originalImageUrl,primaryCategory,publishedAt,similarArticles,source,sourceDomain,thumbnail,title,url,words
11,5f7c20d657b7dd001c5b604f,0.39236990706541597,"[{u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'BCH', u'_id': u'59d21e9b83a0523906a45daf', u'name': u'Bitcoin Cash', u'slug': u'bitcoin-cash'}, {u'tradingSymbol': u'LTC', u'_id': u'59d21e9b83a0523906a45db0', u'name': u'Litecoin', u'slug': u'litecoin'}, {u'tradingSymbol': u'CS', u'_id': u'5a9b3705a8134644d04a5d85', u'name': u'Credits', u'slug': u'credits'}, {u'tradingSymbol': u'DEFI', u'_id': u'5e3844a816c3760019f74b72', u'name': u'Defi', u'slug': u'defi'}, {u'tradingSymbol': u'BLT', u'_id': u'5a7b930b02ac032bc9978197', u'name': u'Bloom', u'slug': u'bloomtoken'}, {u'tradingSymbol': u'DEX', u'_id': u'5be61f883c4bad00168c1da8', u'name': u'DEX', u'slug': u'dex'}, {u'tradingSymbol': u'DTA', u'_id': u'5a7b931102ac032bc99781f1', u'name': u'DATA', u'slug': u'data'}, {u'tradingSymbol': u'XMR', u'_id': u'59d21e9b83a0523906a45db5', u'name': u'Monero', u'slug': u'monero'}, {u'tradingSymbol': u'ETH', u'_id': u'59cb59f9b0836b0a63aebc7c', u'name': u'Ethereum', u'slug': u'ethereum'}, {u'tradingSymbol': u'TOP', u'_id': u'5e3844aa16c3760019f74f7b', u'name': u'TOP', u'slug': u'top'}, {u'tradingSymbol': u'BIT', u'_id': u'59d8e9a849f28d56105674fd', u'name': u'First Bitcoin', u'slug': u'first-bitcoin'}, {u'tradingSymbol': u'READ', u'_id': u'5a7b931502ac032bc997822c', u'name': u'Read', u'slug': u'read'}]","John McAfee has been arrested and indicted for tax evasion, the U.S. Department of Justice announced. The cybersecurity entrepreneur has also been charged with fraudulently pumping cryptocurrencies by the U.S. Securities and Exchange Commission. McAfee Fraudulently Pumped Tokens The U.S. Department…",74165.64412916632,https://news.bitcoin.com/wp-content/uploads/2019/03/mcafee-arrested.png,General,2020-10-06T07:30:38.000Z,[],"{u'url': u'https://news.bitcoin.com/', u'_id': u'59d71c67ef8bf95cc2ab0147', u'name': u'Bitcoin.com', u'favicon': u'https://assets.cryptocontrol.io/favicons/59d71c67ef8bf95cc2ab0147.png'}",news.bitcoin.com,https://cloudfront.cryptocontrol.io/thumbnails/5f7c20d657b7dd001c5b604f-1601970390674.png,"John McAfee Arrested, Indicted for $23 Million Illegal Crypto Pumping and Tax Evasion in US",https://cryptocontrol.io/r/api/article/5f7c20d657b7dd001c5b604f?ref=5f963694c3be7e001761fc25,2334
12,5f7c18a557b7dd001c5b1535,0.27664416612437653,"[{u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}, {u'tradingSymbol': u'NET', u'_id': u'5cd36d8270d74700100891ad', u'name': u'NEXT', u'slug': u'next'}, {u'tradingSymbol': u'BOOM', u'_id': u'5e3844a916c3760019f74d82', u'name': u'BOOM', u'slug': u'boom'}]","There are all kinds of bullish predictions these days regarding the price of Bitcoin but also the one of some altcoins. Ripple has been making a lot of headlines recently and XRP as well. As you probably know by now, Ripple has been struggling to boost the whole XRP ecosystem, but also to push the…",74165.40261638834,https://cryptogazette.com/adminlogin/uploads/2020/09/sunset-road-5-scaled.jpg,Analysis,2020-10-06T06:45:21.000Z,[],"{u'url': u'https://oracletimes.com/', u'_id': u'5bac83ff0c38a70019d8ffd9', u'name': u'Oracle Times', u'favicon': u'https://assets.cryptocontrol.io/favicons/5bac83ff0c38a70019d8ffd9.png'}",,https://cloudfront.cryptocontrol.io/thumbnails/5f7c18a557b7dd001c5b1535-1601968293678.jpg,"Ripple Bullish Prediction: XRP To Surge By 12,900% In The Next Bitcoin Boom Cycle",https://cryptocontrol.io/r/api/article/5f7c18a557b7dd001c5b1535?ref=5f963694c3be7e001761fc25,330
13,5f7c0bb34bce5400172943e3,0.38942531046041373,"[{u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}, {u'tradingSymbol': u'casino', u'_id': u'59d8e9a749f28d561056731d', u'name': u'Casino', u'slug': u'casino'}, {u'tradingSymbol': u'DTA', u'_id': u'5a7b931102ac032bc99781f1', u'name': u'DATA', u'slug': u'data'}, {u'tradingSymbol': u'oio', u'_id': u'5c05c3873c4bad0016c2504d', u'name': u'Online', u'slug': u'online'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'BCH', u'_id': u'59d21e9b83a0523906a45daf', u'name': u'Bitcoin Cash', u'slug': u'bitcoin-cash'}, {u'tradingSymbol': u'LTC', u'_id': u'59d21e9b83a0523906a45db0', u'name': u'Litecoin', u'slug': u'litecoin'}, {u'tradingSymbol': u'DEFI', u'_id': u'5e3844a816c3760019f74b72', u'name': u'Defi', u'slug': u'defi'}, {u'tradingSymbol': u'BLT', u'_id': u'5a7b930b02ac032bc9978197', u'name': u'Bloom', u'slug': u'bloomtoken'}, {u'tradingSymbol': u'DEX', u'_id': u'5be61f883c4bad00168c1da8', u'name': u'DEX', u'slug': u'dex'}, {u'tradingSymbol': u'ETH', u'_id': u'59cb59f9b0836b0a63aebc7c', u'name': u'Ethereum', u'slug': u'ethereum'}, {u'tradingSymbol': u'XMR', u'_id': u'59d21e9b83a0523906a45db5', u'name': u'Monero', u'slug': u'monero'}, {u'tradingSymbol': u'BIT', u'_id': u'59d8e9a849f28d56105674fd', u'name': u'First Bitcoin', u'slug': u'first-bitcoin'}, {u'tradingSymbol': u'TOP', u'_id': u'5e3844aa16c3760019f74f7b', u'name': u'TOP', u'slug': u'top'}, {u'tradingSymbol': u'READ', u'_id': u'5a7b931502ac032bc997822c', u'name': u'Read', u'slug': u'read'}]","Have you been looking for an online gaming platform you can trust with your digital assets and that won’t bother you with cumbersome identification procedures? Wolf.bet is a 100% provably fair gambling casino supporting multiple cryptocurrencies, without KYC and a great lineup of additional…",74165.39058271787,https://news.bitcoin.com/wp-content/uploads/2020/09/cup-header.jpg,General,2020-10-06T06:00:25.000Z,[],"{u'url': u'https://news.bitcoin.com/', u'_id': u'59d71c67ef8bf95cc2ab0147', u'name': u'Bitcoin.com', u'favicon': u'https://assets.cryptocontrol.io/favicons/59d71c67ef8bf95cc2ab0147.png'}",news.bitcoin.com,https://cloudfront.cryptocontrol.io/thumbnails/5f7c0bb34bce5400172943e3-1601964979809.jpg,Wolf.bet Is a Provably Fair Gambling Casino Supporting Multiple Cryptocurrencies,https://cryptocontrol.io/r/api/article/5f7c0bb34bce5400172943e3?ref=5f963694c3be7e001761fc25,1891
14,5f7b92abd107e40019b97c9f,0.2593308530504217,"[{u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}]","Chief Executive Office of Ripple Labs, Brad Garlinghouse announced in a tweet today the firm appointed two “longtime Ripplers” as General Managers of RippleNet and RippleX (previously Xpring) in an effort to evolve the brand and support Ripple’s “growing” customers. Calling it a “fresh take” on the…",74163.76030307527,https://engamb.sfo2.digitaloceanspaces.com/wp-content/uploads/2020/10/06013743/EE1468C2-2EB1-4227-882E-B0A7E7E30542.jpeg,Analysis,2020-10-05T21:00:21.000Z,[],"{u'url': u'https://ambcrypto.com/', u'_id': u'5b4b57d8c831fd000f6b7e16', u'name': u'AMB Crypto', u'favicon': u'https://assets.cryptocontrol.io/favicons/5b4b57d8c831fd000f6b7e16.png'}",eng.ambcrypto.com,https://cloudfront.cryptocontrol.io/thumbnails/5f7b92abd107e40019b97c9f-1601933995773.jpeg,Ripple CEO names execs to build on ledger tech and XRP liquidity,https://cryptocontrol.io/r/api/article/5f7b92abd107e40019b97c9f?ref=5f963694c3be7e001761fc25,201
15,5f7bb0627209df00181ff063,0.30719132752590445,"[{u'tradingSymbol': u'key', u'_id': u'5afcc60ced3b0e000f40d55c', u'name': u'KEY', u'slug': u'key'}, {u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}, {u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'alt', u'_id': u'59d21e9b83a0523906a45f2b', u'name': u'Altcoin', u'slug': u'altcoin-alt'}, {u'tradingSymbol': u'USDT', u'_id': u'59d21e9b83a0523906a45dbe', u'name': u'Tether', u'slug': u'tether'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}]","XRP continues to lag behind the rest of the crypto market, including Bitcoin and Ethereum. It has resulted in the altcoin losing the third-ranked spot to the stablecoin Tether. But all that’s soon going to change, according to one crypto analyst, who says Ripple will soon leave the rest of the…",74163.64265429048,https://www.newsbtc.com/wp-content/uploads/2020/10/xrp-ripple-bitcoin-tether-Depositphotos_2988211_xl-2015-scaled.jpg,Analysis,2020-10-05T20:00:46.000Z,[],"{u'url': u'http://www.newsbtc.com', u'_id': u'59d71bd7ef8bf95cc2aaf579', u'name': u'NewsBTC', u'favicon': u'https://assets.cryptocontrol.io/favicons/59d71bd7ef8bf95cc2aaf579.png'}",newsbtc.com,https://cloudfront.cryptocontrol.io/thumbnails/5f7bb0627209df00181ff063-1601941602379.jpg,XRP Up-Move To Leave Bitcoin And Tether Traders “Sidelined”,https://cryptocontrol.io/r/api/article/5f7bb0627209df00181ff063?ref=5f963694c3be7e001761fc25,312
16,5f7b72caa856440017597bd9,0.2585145219865056,"[{u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'CAG', u'_id': u'5a1aafdbda3d21115462ee14', u'name': u'Change', u'slug': u'change'}, {u'tradingSymbol': u'NET', u'_id': u'5cd36d8270d74700100891ad', u'name': u'NEXT', u'slug': u'next'}]","Ripple’s native digital currency XRP which is the fourth-largest cryptocurrency in the world by market capitalization is looking for a major breakout for the past several weeks. However, the coin has not found any success so far. But it has been on a movement during the last 24 hours as the price…",74163.45180155903,https://tokenhell.com/wp-content/uploads/ripple-3.png,Analysis,2020-10-05T19:09:35.000Z,[],"{u'url': u'https://tokenhell.com/', u'_id': u'5d79ee2e26ceed001aa0514b', u'name': u'Tokenhell', u'favicon': u'https://assets.cryptocontrol.io/favicons/5d79ee2e26ceed001aa0514b.png'}",tokenhell.com,https://cloudfront.cryptocontrol.io/thumbnails/5f7b72caa856440017597bd9-1601925834537.png,Ripple Price Analysis: XRP Price Finally Records 8%...,https://cryptocontrol.io/r/api/article/5f7b72caa856440017597bd9?ref=5f963694c3be7e001761fc25,403
17,5f7b63657565150017087e82,0.24951487660319727,"[{u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}]","Coun. Kevin Klein (Charleswood - Tuxedo - Westwood) is putting forward a motion for a 10 per cent reduction in property and business taxes for the city’s restaurants, which he said are among the hardest hit by the economic ripple effects of COVID-19.",74163.16201487661,https://i.cbc.ca/1.5750828.1601918236!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/kevin-klein.jpg,General,2020-10-05T17:28:30.000Z,[],"{u'url': u'http://www.cbc.ca', u'_id': u'5b03100d311c75000f143900', u'name': u'CBC News', u'favicon': u'https://assets.cryptocontrol.io/favicons/5b03100d311c75000f143900.png'}",cbc.ca,https://cloudfront.cryptocontrol.io/thumbnails/5f7b63657565150017087e82-1601921893588.jpg,"Give restaurants hit hard by pandemic a tax break, Winnipeg city councillor proposes",https://cryptocontrol.io/r/api/article/5f7b63657565150017087e82?ref=5f963694c3be7e001761fc25,43
18,5f7b5508756515001707fb08,0.2642872688520338,"[{u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'ETH', u'_id': u'59cb59f9b0836b0a63aebc7c', u'name': u'Ethereum', u'slug': u'ethereum'}, {u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}]","While the collective market struggles to cope with the recent bearish outcome, XRP was relatively bullish over the past 24-hours. Since 10:00 UTC on 4th October, XRP is up by 8.71 percent. While a slight pullback was observed, the price was back above immediate support of $0.249. A recent Santiment…",74163.09891689848,https://engamb.sfo2.digitaloceanspaces.com/wp-content/uploads/2020/10/05195921/african-4477530_1920-e1601908179844.jpg,General,2020-10-05T17:00:28.000Z,[],"{u'url': u'https://ambcrypto.com/', u'_id': u'5b4b57d8c831fd000f6b7e16', u'name': u'AMB Crypto', u'favicon': u'https://assets.cryptocontrol.io/favicons/5b4b57d8c831fd000f6b7e16.png'}",eng.ambcrypto.com,https://cloudfront.cryptocontrol.io/thumbnails/5f7b5508756515001707fb08-1601918216266.jpg,XRP’s fortune can be reversed if this happens,https://cryptocontrol.io/r/api/article/5f7b5508756515001707fb08?ref=5f963694c3be7e001761fc25,428
19,5f7b586775651500170822f3,0.25432981099295554,"[{u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'alt', u'_id': u'59d21e9b83a0523906a45f2b', u'name': u'Altcoin', u'slug': u'altcoin-alt'}, {u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}]",XRP is on the rise following a new job opening at Ripple that is set to boost the utility of the XRP Ledger. ,74163.08220018136,https://cryptobriefing.com/wp-content/uploads/2020/10/XRP-Job-Listing-cover.png,Exchanges,2020-10-05T16:58:02.000Z,[],"{u'url': u'https://cryptobriefing.com/', u'_id': u'5badd3ca0c38a70019e41912', u'name': u'Crypto Briefing', u'favicon': u'https://assets.cryptocontrol.io/favicons/5badd3ca0c38a70019e41912.png'}",cryptobriefing.com,https://cloudfront.cryptocontrol.io/thumbnails/5f7b586775651500170822f3-1601919079884.png,XRP on the Move After Job Listing Reveals New Exchange Platform,https://cryptocontrol.io/r/api/article/5f7b586775651500170822f3?ref=5f963694c3be7e001761fc25,660
20,5f7b47762bfc9b0019bf7384,0.3129421473984857,"[{u'tradingSymbol': u'BNB', u'_id': u'59d21e9b83a0523906a45dd4', u'name': u'Binance Coin', u'slug': u'binance-coin'}, {u'tradingSymbol': u'ETH', u'_id': u'59cb59f9b0836b0a63aebc7c', u'name': u'Ethereum', u'slug': u'ethereum'}, {u'tradingSymbol': u'XMR', u'_id': u'59d21e9b83a0523906a45db5', u'name': u'Monero', u'slug': u'monero'}, {u'tradingSymbol': u'DEX', u'_id': u'5be61f883c4bad00168c1da8', u'name': u'DEX', u'slug': u'dex'}, {u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}, {u'tradingSymbol': u'TOP', u'_id': u'5e3844aa16c3760019f74f7b', u'name': u'TOP', u'slug': u'top'}, {u'tradingSymbol': u'ZIL', u'_id': u'5a7b930702ac032bc9978165', u'name': u'Zilliqa', u'slug': u'zilliqa'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}]","Even in the past, these phases were suddenly interrupted by explosive movements",74162.91474770296,https://en.cryptonomist.ch/wp-content/uploads/2020/10/crypto.jpg,General,2020-10-05T15:36:39.000Z,[],"{u'url': u'https://cryptonomist.ch/en/', u'_id': u'5cfa747b28d54f001058f77e', u'name': u'The Cryptonomist ', u'favicon': u'https://assets.cryptocontrol.io/favicons/5cfa747b28d54f001058f77e.png'}",en.cryptonomist.ch,https://cloudfront.cryptocontrol.io/thumbnails/5f7b47762bfc9b0019bf7384-1601914742378.jpg,Cryptocurrency between low volumes and low volatility,https://cryptocontrol.io/r/api/article/5f7b47762bfc9b0019bf7384?ref=5f963694c3be7e001761fc25,693
21,5f7b32fd4a573f001a6cd04d,0.2534714366238164,"[{u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'TOP', u'_id': u'5e3844aa16c3760019f74f7b', u'name': u'TOP', u'slug': u'top'}, {u'tradingSymbol': u'CAG', u'_id': u'5a1aafdbda3d21115462ee14', u'name': u'Change', u'slug': u'change'}, {u'tradingSymbol': u'SHIFT', u'_id': u'59d21e9b83a0523906a45e6e', u'name': u'Shift', u'slug': u'shift'}]","Notwithstanding the current XRP gains, year-to-date metrics show that the crypto is underperforming",74162.63541588106,https://coinjournal.net/wp-content/uploads/2020/10/01-Charts.jpg,General,2020-10-05T14:17:30.000Z,[],"{u'url': u'http://coinjournal.net', u'_id': u'59d71bc4ef8bf95cc2aaf570', u'name': u'CoinJournal', u'favicon': u'https://assets.cryptocontrol.io/favicons/59d71bc4ef8bf95cc2aaf570.png'}",coinjournal.net,https://cloudfront.cryptocontrol.io/thumbnails/5f7b32fd4a573f001a6cd04d-1601909502002.jpg,Ripple (XRP) recovering after posting a 6% upswing,https://cryptocontrol.io/r/api/article/5f7b32fd4a573f001a6cd04d?ref=5f963694c3be7e001761fc25,319
22,5f7b2feeb74dc60017477616,0.2564440546503365,"[{u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'key', u'_id': u'5afcc60ced3b0e000f40d55c', u'name': u'KEY', u'slug': u'key'}, {u'tradingSymbol': u'CHX', u'_id': u'5b7ca78b0c38a700190ebdff', u'name': u'Own', u'slug': u'own'}, {u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}]","XRP surged by a total of 8% today to climb above the resistance at the 100-days EMA and reach the current $0.252 level. Against Bitcoin, XRP finally penetrated above a 2-month-old falling trend line.
",74162.55056442502,https://cryptopotato.com/wp-content/uploads/2020/10/xrpusd-daily-oct5.png,General,2020-10-05T13:45:53.000Z,[],"{u'url': u'https://cryptopotato.com/', u'_id': u'5ce406880175730010f47558', u'name': u'Crypto Potato', u'favicon': u'https://assets.cryptocontrol.io/favicons/5ce406880175730010f47558.png'}",cryptopotato.com,,"XRP Price Analysis: Ripple Soars 8% On The Daily, Is $0.30 Next?",https://cryptocontrol.io/r/api/article/5f7b2feeb74dc60017477616?ref=5f963694c3be7e001761fc25,476
