,_id,activityHotness,coins,description,hotness,originalImageUrl,primaryCategory,publishedAt,similarArticles,source,sourceDomain,thumbnail,title,url,words
23,5f7b0fd73225db001a06964d,0.37232671669070705,"[{u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}, {u'tradingSymbol': u'DTA', u'_id': u'5a7b931102ac032bc99781f1', u'name': u'DATA', u'slug': u'data'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'BCH', u'_id': u'59d21e9b83a0523906a45daf', u'name': u'Bitcoin Cash', u'slug': u'bitcoin-cash'}, {u'tradingSymbol': u'LTC', u'_id': u'59d21e9b83a0523906a45db0', u'name': u'Litecoin', u'slug': u'litecoin'}, {u'tradingSymbol': u'DEFI', u'_id': u'5e3844a816c3760019f74b72', u'name': u'Defi', u'slug': u'defi'}, {u'tradingSymbol': u'DEX', u'_id': u'5be61f883c4bad00168c1da8', u'name': u'DEX', u'slug': u'dex'}, {u'tradingSymbol': u'BIT', u'_id': u'59d8e9a849f28d56105674fd', u'name': u'First Bitcoin', u'slug': u'first-bitcoin'}, {u'tradingSymbol': u'XMR', u'_id': u'59d21e9b83a0523906a45db5', u'name': u'Monero', u'slug': u'monero'}, {u'tradingSymbol': u'TOP', u'_id': u'5e3844aa16c3760019f74f7b', u'name': u'TOP', u'slug': u'top'}, {u'tradingSymbol': u'ETH', u'_id': u'59cb59f9b0836b0a63aebc7c', u'name': u'Ethereum', u'slug': u'ethereum'}, {u'tradingSymbol': u'READ', u'_id': u'5a7b931502ac032bc997822c', u'name': u'Read', u'slug': u'read'}]","Announced earlier this week, the two companies said the deal is expected to be finalized immediately, without disclosing the financial terms. BOA Exchange is a crypto exchange that has accumulated a vast user base, offering free alt tokens in airdrops and staking coins. The deal further expands the…",74162.37385449446,https://news.bitcoin.com/wp-content/uploads/2020/10/f9dafc1a-c56d-4e59-8256-648ad74ca861.jpeg,General,2020-10-05T12:00:33.000Z,[],"{u'url': u'https://news.bitcoin.com/', u'_id': u'59d71c67ef8bf95cc2ab0147', u'name': u'Bitcoin.com', u'favicon': u'https://assets.cryptocontrol.io/favicons/59d71c67ef8bf95cc2ab0147.png'}",news.bitcoin.com,https://cloudfront.cryptocontrol.io/thumbnails/5f7b0fd73225db001a06964d-1601900504066.jpeg,Bitcoin.com Exchange Acquires BOA Exchange To Reach New Markets,https://cryptocontrol.io/r/api/article/5f7b0fd73225db001a06964d?ref=5f963694c3be7e001761fc25,1195
24,5f7b330d4a573f001a6cd055,0.2583093937094499,"[{u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'RALLY', u'_id': u'5e3844a816c3760019f74be2', u'name': u'Rally', u'slug': u'rally'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'SNT', u'_id': u'59d21e9b83a0523906a45de5', u'name': u'Status', u'slug': u'status'}, {u'tradingSymbol': u'RED', u'_id': u'5b0600845d27780010d289f3', u'name': u'RED', u'slug': u'red'}]","XRP emerged as the best-performing cryptocurrency in the last 24 hours after staying quiet for weeks. The fourth-largest crypto added up to $0.02, or 9.28 percent, to establish an intraday high at $0.254. While the gains appeared almost in sync with the rest of the cryptocurrency market, they…",74162.09650383815,https://www.newsbtc.com/wp-content/uploads/2020/10/Depositphotos_414034924_s-2019.jpg,Analysis,2020-10-05T11:01:45.000Z,[],"{u'url': u'http://www.newsbtc.com', u'_id': u'59d71bd7ef8bf95cc2aaf579', u'name': u'NewsBTC', u'favicon': u'https://assets.cryptocontrol.io/favicons/59d71bd7ef8bf95cc2aaf579.png'}",newsbtc.com,https://cloudfront.cryptocontrol.io/thumbnails/5f7b330d4a573f001a6cd055-1601909517479.jpg,Analyst Explains Why Latest XRP Price Rally May Fizzle Ahead,https://cryptocontrol.io/r/api/article/5f7b330d4a573f001a6cd055?ref=5f963694c3be7e001761fc25,423
25,5f7b01e8285519001cf284c7,0.37226103524335397,"[{u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'BCH', u'_id': u'59d21e9b83a0523906a45daf', u'name': u'Bitcoin Cash', u'slug': u'bitcoin-cash'}, {u'tradingSymbol': u'LTC', u'_id': u'59d21e9b83a0523906a45db0', u'name': u'Litecoin', u'slug': u'litecoin'}, {u'tradingSymbol': u'DEFI', u'_id': u'5e3844a816c3760019f74b72', u'name': u'Defi', u'slug': u'defi'}, {u'tradingSymbol': u'DEX', u'_id': u'5be61f883c4bad00168c1da8', u'name': u'DEX', u'slug': u'dex'}, {u'tradingSymbol': u'DTA', u'_id': u'5a7b931102ac032bc99781f1', u'name': u'DATA', u'slug': u'data'}, {u'tradingSymbol': u'XMR', u'_id': u'59d21e9b83a0523906a45db5', u'name': u'Monero', u'slug': u'monero'}, {u'tradingSymbol': u'BIT', u'_id': u'59d8e9a849f28d56105674fd', u'name': u'First Bitcoin', u'slug': u'first-bitcoin'}, {u'tradingSymbol': u'TOP', u'_id': u'5e3844aa16c3760019f74f7b', u'name': u'TOP', u'slug': u'top'}, {u'tradingSymbol': u'ETH', u'_id': u'59cb59f9b0836b0a63aebc7c', u'name': u'Ethereum', u'slug': u'ethereum'}, {u'tradingSymbol': u'READ', u'_id': u'5a7b931502ac032bc997822c', u'name': u'Read', u'slug': u'read'}]","The U.S. Department of the Treasury’s Office of Foreign Assets Control (OFAC) recently issued an advisory highlighting the sanctions risk American citizens face if they help facilitate ransomware payments. In the advisory, the OFAC says it will “continue to impose sanctions on those who materially…",74162.1940665908,https://news.bitcoin.com/wp-content/uploads/2020/10/2d3dcd02-819a-466a-b339-540804f28079.jpeg,General,2020-10-05T10:55:51.000Z,[],"{u'url': u'https://news.bitcoin.com/', u'_id': u'59d71c67ef8bf95cc2ab0147', u'name': u'Bitcoin.com', u'favicon': u'https://assets.cryptocontrol.io/favicons/59d71c67ef8bf95cc2ab0147.png'}",news.bitcoin.com,https://cloudfront.cryptocontrol.io/thumbnails/5f7b01e8285519001cf284c7-1601896936599.jpeg,OFAC Warns Americans Against Facilitating Ransomware Payments,https://cryptocontrol.io/r/api/article/5f7b01e8285519001cf284c7?ref=5f963694c3be7e001761fc25,1707
26,5f7af6fe7ff380001911fcd6,0.271918877639322,"[{u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'SAFE', u'_id': u'5e3844a916c3760019f74d48', u'name': u'Safe', u'slug': u'safe'}, {u'tradingSymbol': u'SHA', u'_id': u'5e3844aa16c3760019f74e18', u'name': u'Safe Haven', u'slug': u'safe-haven'}, {u'tradingSymbol': u'NET', u'_id': u'5cd36d8270d74700100891ad', u'name': u'NEXT', u'slug': u'next'}, {u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}]","According to the crypto analyst, Credible Crypto, XRP is poised to rally and trade between $20 and $30 in the next bull rally. ",74161.98557628505,https://www.coinspeaker.com/wp-content/uploads/2020/10/xrp-next-bull-run-credible-crypto.jpg,Analysis,2020-10-05T10:16:55.000Z,[],"{u'url': u'https://www.coinspeaker.com/', u'_id': u'5b4b5794c831fd000f6b5152', u'name': u'CoinSpeaker', u'favicon': u'https://assets.cryptocontrol.io/favicons/5b4b5794c831fd000f6b5152.png'}",coinspeaker.com,https://cloudfront.cryptocontrol.io/thumbnails/5f7af6fe7ff380001911fcd6-1601894142871.jpg,"XRP Price to Reach $20-$30 in Next Bull Run, Predicts Credible...",https://cryptocontrol.io/r/api/article/5f7af6fe7ff380001911fcd6?ref=5f963694c3be7e001761fc25,519
27,5f7ae1b0fbcf84001954d206,0.3218115936367596,"[{u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'NET', u'_id': u'5cd36d8270d74700100891ad', u'name': u'NEXT', u'slug': u'next'}, {u'tradingSymbol': u'ADA', u'_id': u'59d21e9b83a0523906a45dbc', u'name': u'Cardano', u'slug': u'cardano'}, {u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}, {u'tradingSymbol': u'key', u'_id': u'5afcc60ced3b0e000f40d55c', u'name': u'KEY', u'slug': u'key'}, {u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'ZIL', u'_id': u'5a7b930702ac032bc9978165', u'name': u'Zilliqa', u'slug': u'zilliqa'}, {u'tradingSymbol': u'TOP', u'_id': u'5e3844aa16c3760019f74f7b', u'name': u'TOP', u'slug': u'top'}]","Although there’s been a general price plunge since yesterday, very few altcoins are trying to nurture a bullish trend. While Bitcoin strides between the $10,500 and $10,700 area, ETH seems to have taken a little break and sits around $350 instead.  Many other altcoins have plunged by some…",74161.66486714919,https://coinpedia.org/wp-content/uploads/2020/10/Price-analysis-crypto.webp,Analysis,2020-10-05T08:03:30.000Z,[],"{u'url': u'https://coinpedia.org/', u'_id': u'5bf00e7e3c4bad0016748067', u'name': u'Coinpedia', u'favicon': u'https://assets.cryptocontrol.io/favicons/5bf00e7e3c4bad0016748067.png'}",coinpedia.org,https://cloudfront.cryptocontrol.io/thumbnails/5f7ae1b0fbcf84001954d206-1601888689962.webp,"ZIL Price Stands Top Among Today’s Gainers, XRP and ADA Follow The Bulls",https://cryptocontrol.io/r/api/article/5f7ae1b0fbcf84001954d206?ref=5f963694c3be7e001761fc25,535
28,5f7af3ac7ff380001911e2c3,0.24996230464268943,"[{u'tradingSymbol': u'DTA', u'_id': u'5a7b931102ac032bc99781f1', u'name': u'DATA', u'slug': u'data'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'RALLY', u'_id': u'5e3844a816c3760019f74be2', u'name': u'Rally', u'slug': u'rally'}, {u'tradingSymbol': u'key', u'_id': u'5afcc60ced3b0e000f40d55c', u'name': u'KEY', u'slug': u'key'}, {u'tradingSymbol': u'NET', u'_id': u'5cd36d8270d74700100891ad', u'name': u'NEXT', u'slug': u'next'}]",Ripple is up over 6% and it climbed higher above the $0.2450 resistance against the US Dollar. XRP price is still struggling to clear the key $0.2550 resistance zone. Ripple gained bullish momentum and surged above $0.2450 against the US dollar. The price ran into the main $0.2550 resistance and…,74161.55199934168,https://www.newsbtc.com/wp-content/uploads/2020/10/shutterstock_552258877.jpg,Analysis,2020-10-05T07:48:44.000Z,[],"{u'url': u'http://www.newsbtc.com', u'_id': u'59d71bd7ef8bf95cc2aaf579', u'name': u'NewsBTC', u'favicon': u'https://assets.cryptocontrol.io/favicons/59d71bd7ef8bf95cc2aaf579.png'}",newsbtc.com,https://cloudfront.cryptocontrol.io/thumbnails/5f7af3ac7ff380001911e2c3-1601893292749.jpg,Ripple (XRP) Price Rally Runs Into Significant Resistance: $0.255 Holds The Key,https://cryptocontrol.io/r/api/article/5f7af3ac7ff380001911e2c3?ref=5f963694c3be7e001761fc25,438
29,5f7acb33008ac200175606ed,0.25748464676644817,"[{u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'rcd', u'_id': u'5b4be006c831fd000fc41c2d', u'name': u'Record', u'slug': u'record'}, {u'tradingSymbol': u'oio', u'_id': u'5c05c3873c4bad0016c2504d', u'name': u'Online', u'slug': u'online'}]","Ripple and XRP have been making headlines for a really long time now, but such popularity also brought a lot of shade around the two entities. XRP has been accused of centralization and being a security, but Ripple’s Brad Garlinghouse always made sure to kill the rumors. More than that, you probably…",74161.47461427639,https://cryptogazette.com/adminlogin/uploads/2020/10/Celebrate-1100x480-1.jpg,Analysis,2020-10-05T07:18:10.000Z,[],"{u'url': u'https://oracletimes.com/', u'_id': u'5bac83ff0c38a70019d8ffd9', u'name': u'Oracle Times', u'favicon': u'https://assets.cryptocontrol.io/favicons/5bac83ff0c38a70019d8ffd9.png'}",,https://cloudfront.cryptocontrol.io/thumbnails/5f7acb33008ac200175606ed-1601882931964.jpg,Ripple Success: Two Fraud Allegations Dropped; XRP Lawsuit Continues,https://cryptocontrol.io/r/api/article/5f7acb33008ac200175606ed?ref=5f963694c3be7e001761fc25,358
30,5f7acadf008ac200175606e3,0.2534714366238164,"[{u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}]","Ripple XRP the 4th largest cryptocurrency by market capitalization is trading at $0.249249 USD. In the last 24h, it’s trading between $0.253691 USD and $0.248802 USD. At press time the market capitalization of XRP is $11,256,697,532 USD as per CoinMarketCap. From around 1 month it’s trading between…",74161.34597143662,https://www.koinalert.com/wp-content/uploads/2019/04/Ripple-XRP-Price-Prediction-and-Technical-Analysis.jpg,Analysis,2020-10-05T06:33:18.000Z,[],"{u'url': u'https://www.koinalert.com', u'_id': u'5b8e40fa0c38a7001953a28b', u'name': u'Koinalert', u'favicon': u'https://assets.cryptocontrol.io/favicons/5b8e40fa0c38a7001953a28b.jpg'}",koinalert.com,https://cloudfront.cryptocontrol.io/thumbnails/5f7acadf008ac200175606e3-1601882847072.jpg,Ripple Price Analysis: XRP/USD Fibonacci chart shows strong resistance at $0.28641,https://cryptocontrol.io/r/api/article/5f7acadf008ac200175606e3?ref=5f963694c3be7e001761fc25,207
31,5f799cfc06f8730017712e2b,0.27404661748405046,"[{u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'oio', u'_id': u'5c05c3873c4bad0016c2504d', u'name': u'Online', u'slug': u'online'}]","Ripple and XRP have been making many headlines lately, and now XRP is in the spotlight. According to the latest reports, Congressman Tom Emmer introduced the Securities Clarity Act, which is aiming to provide regulatory clarity for digital assets and blockchain networks. Introducing Securities…",74157.82557439526,https://cryptogazette.com/adminlogin/uploads/2020/09/XRP-and-Cross-Border-Payments-Which-19-Companies-Are-Involved-with-Ripple-696x449-1.jpg,ICO,2020-10-04T09:18:33.000Z,[],"{u'url': u'https://oracletimes.com/', u'_id': u'5bac83ff0c38a70019d8ffd9', u'name': u'Oracle Times', u'favicon': u'https://assets.cryptocontrol.io/favicons/5bac83ff0c38a70019d8ffd9.png'}",,https://cloudfront.cryptocontrol.io/thumbnails/5f799cfc06f8730017712e2b-1601805565199.jpg,Securities Clarity Act Could Boost Cryptos Like XRP,https://cryptocontrol.io/r/api/article/5f799cfc06f8730017712e2b?ref=5f963694c3be7e001761fc25,300
32,5f79afb19d5f44001aa97298,0.3206074192613202,"[{u'tradingSymbol': u'LTC', u'_id': u'59d21e9b83a0523906a45db0', u'name': u'Litecoin', u'slug': u'litecoin'}, {u'tradingSymbol': u'BNB', u'_id': u'59d21e9b83a0523906a45dd4', u'name': u'Binance Coin', u'slug': u'binance-coin'}, {u'tradingSymbol': u'mcr', u'_id': u'5a1aafdbda3d21115462ee98', u'name': u'Macro', u'slug': u'macro1'}, {u'tradingSymbol': u'MIDAS', u'_id': u'5e3844a916c3760019f74cc3', u'name': u'Midas', u'slug': u'midas'}, {u'tradingSymbol': u'EWT', u'_id': u'5f2350fca4a36200194a405b', u'name': u'Energy Web Token', u'slug': u'energy-web-token'}, {u'tradingSymbol': u'ETH', u'_id': u'59cb59f9b0836b0a63aebc7c', u'name': u'Ethereum', u'slug': u'ethereum'}, {u'tradingSymbol': u'gnr', u'_id': u'5b9afa060c38a7001913a55b', u'name': u'Gainer', u'slug': u'gainer'}, {u'tradingSymbol': u'CHX', u'_id': u'5b7ca78b0c38a700190ebdff', u'name': u'Own', u'slug': u'own'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}]","BNB takes the 5th spot, while Litecoin is back at the top 10. Bitcoin and the other larger-cap altcoins have stayed stagnant, but the US stock futures could drive volatile price performances later today.
",74157.81028334518,https://cryptopotato.com/wp-content/uploads/2020/10/bnb_bitcoin_cover.jpg,Analysis,2020-10-04T08:56:17.000Z,[],"{u'url': u'https://cryptopotato.com/', u'_id': u'5ce406880175730010f47558', u'name': u'Crypto Potato', u'favicon': u'https://assets.cryptocontrol.io/favicons/5ce406880175730010f47558.png'}",cryptopotato.com,https://cloudfront.cryptocontrol.io/thumbnails/5f79afb19d5f44001aa97298-1601810353963.jpg,Binance Coin (BNB) Back To Top 5 After 9% Weekly Gains: Bitcoin Price Stagnant (Sunday’s Market Watch),https://cryptocontrol.io/r/api/article/5f79afb19d5f44001aa97298?ref=5f963694c3be7e001761fc25,286
33,5f79bd0e3b4aed0017c629df,0.2578978704949392,"[{u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}, {u'tradingSymbol': u'ETH', u'_id': u'59cb59f9b0836b0a63aebc7c', u'name': u'Ethereum', u'slug': u'ethereum'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}]","The following are not my beliefs, but a compilation of notes from conversations I had with a self-described Bitcoin “mutant”, named Edan Yago, contributor to Sovryn. Letting him ramble on about Bitcoin resulted in mesmerizing, mythical, and fascinating ruminations about Bitcoin’s destiny. So for…",74157.35373120384,https://firebasestorage.googleapis.com/v0/b/hackernoon-app.appspot.com/o/images%2FgOcaGZL99ges09JGDQ0NcEqoWcf1-8j153wje.jpeg?alt=media&token=99889bdc-66d6-4198-b849-9f92aaed084d,General,2020-10-04T06:34:30.000Z,[],"{u'url': u'https://hackernoon.com/feed', u'_id': u'5b4b575cc831fd000f6b2af3', u'name': u'Hacker Noon', u'favicon': u'https://assets.cryptocontrol.io/favicons/5b4b575cc831fd000f6b2af3.png'}",hackernoon.com,https://cloudfront.cryptocontrol.io/thumbnails/5f79bd0e3b4aed0017c629df-1601813774274.jpeg,Bitcoin: The Great Game,https://cryptocontrol.io/r/api/article/5f79bd0e3b4aed0017c629df?ref=5f963694c3be7e001761fc25,2077
34,5f791c69ce5a6a0019aa6413,0.35748996883147055,"[{u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'BCH', u'_id': u'59d21e9b83a0523906a45daf', u'name': u'Bitcoin Cash', u'slug': u'bitcoin-cash'}, {u'tradingSymbol': u'LTC', u'_id': u'59d21e9b83a0523906a45db0', u'name': u'Litecoin', u'slug': u'litecoin'}, {u'tradingSymbol': u'CS', u'_id': u'5a9b3705a8134644d04a5d85', u'name': u'Credits', u'slug': u'credits'}, {u'tradingSymbol': u'DEFI', u'_id': u'5e3844a816c3760019f74b72', u'name': u'Defi', u'slug': u'defi'}, {u'tradingSymbol': u'ETH', u'_id': u'59cb59f9b0836b0a63aebc7c', u'name': u'Ethereum', u'slug': u'ethereum'}, {u'tradingSymbol': u'DTA', u'_id': u'5a7b931102ac032bc99781f1', u'name': u'DATA', u'slug': u'data'}, {u'tradingSymbol': u'DEX', u'_id': u'5be61f883c4bad00168c1da8', u'name': u'DEX', u'slug': u'dex'}, {u'tradingSymbol': u'NET', u'_id': u'5cd36d8270d74700100891ad', u'name': u'NEXT', u'slug': u'next'}, {u'tradingSymbol': u'ERC20', u'_id': u'5a1aafdbda3d21115462eead', u'name': u'ERC20', u'slug': u'erc20'}, {u'tradingSymbol': u'TOP', u'_id': u'5e3844aa16c3760019f74f7b', u'name': u'TOP', u'slug': u'top'}, {u'tradingSymbol': u'BIT', u'_id': u'59d8e9a849f28d56105674fd', u'name': u'First Bitcoin', u'slug': u'first-bitcoin'}]","Over a half a million dollars worth of bitcoin from a May 2010 coinbase reward was transferred to Bitfinex on October 1. A parser recorded the old coins being spent and since mid-February 2020, roughly 33 so-called ‘sleeping bitcoin addresses’ from ten years ago have been spent to-date.…",74156.44184182068,https://news.bitcoin.com/wp-content/uploads/2020/10/7-9m-worth-of-sleeping-bitcoin-rewards-from-2010-moved-the-day-before-black-thursday.jpg,General,2020-10-04T00:30:22.000Z,[],"{u'url': u'https://news.bitcoin.com/', u'_id': u'59d71c67ef8bf95cc2ab0147', u'name': u'Bitcoin.com', u'favicon': u'https://assets.cryptocontrol.io/favicons/59d71c67ef8bf95cc2ab0147.png'}",news.bitcoin.com,https://cloudfront.cryptocontrol.io/thumbnails/5f791c69ce5a6a0019aa6413-1601772650054.jpg,$8M Worth of ‘Sleeping’ Bitcoin Rewards from 2010 Moved the Day Before ‘Black Thursday’,https://cryptocontrol.io/r/api/article/5f791c69ce5a6a0019aa6413?ref=5f963694c3be7e001761fc25,2201
