,_id,activityHotness,coins,description,hotness,originalImageUrl,primaryCategory,publishedAt,similarArticles,source,sourceDomain,thumbnail,title,url,words
35,5f78f66bce5a6a0019a8f50e,0.31938856760707046,"[{u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'XTZ', u'_id': u'5a1aafdbda3d21115462ee72', u'name': u'Tezos', u'slug': u'tezos'}, {u'tradingSymbol': u'GAP', u'_id': u'5d9e7482d37160001a87512b', u'name': u'GAPS', u'slug': u'gaps'}, {u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}, {u'tradingSymbol': u'key', u'_id': u'5afcc60ced3b0e000f40d55c', u'name': u'KEY', u'slug': u'key'}]","Check out this week’s Bad Crypto podcast.
Bitcoin ends the week about 6 percent up , still beneath $11,000 but having set a record of 63 days above $10,000. Some traders are starting to find the digital coin’s stability boring. They’re looking for more excitement in altcoins and DeFi tokens. OMG…",74155.8193885676,https://images.cointelegraph.com/images/740_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS9zdG9yYWdlL3VwbG9hZHMvdmlldy8yNTk5NjExNzg0YjY0ZTEyZmNlZGU2MGYwZDliYWNiZS5qcGc=.jpg,General,2020-10-03T21:00:00.000Z,[],"{u'url': u'https://cointelegraph.com/', u'_id': u'59d70be3ef8bf95cc2aa2b4f', u'name': u'CoinTelegraph', u'favicon': u'https://assets.cryptocontrol.io/favicons/59d70be3ef8bf95cc2aa2b4f.png'}",cointelegraph.com,https://cloudfront.cryptocontrol.io/thumbnails/5f78f66bce5a6a0019a8f50e-1601762923665.jpg,"Security, regulation, and knowledge gaps: Bad crypto news of the week",https://cryptocontrol.io/r/api/article/5f78f66bce5a6a0019a8f50e?ref=5f963694c3be7e001761fc25,489
36,5f788056ca0cc40017ae9725,0.26505798557652754,"[{u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'SEN', u'_id': u'5ac2c404a8134644d0cc0a32', u'name': u'Consensus', u'slug': u'consensus'}, {u'tradingSymbol': u'CCT', u'_id': u'5a1aafdbda3d21115462ee46', u'name': u'Crystal Clear ', u'slug': u'crystal-clear'}]","Catch up on the latest crypto market news at The Currency Analytics.
Following the lock down, there is an increase in the demand for digital technology, particularly for digital payments. Consumers are…
",74154.39070613374,https://cdn.thecurrencyanalytics.com/wp-content/uploads/2020/10/RippleXRPExchange-300x300.jpg,Exchanges,2020-10-03T12:45:14.000Z,[],"{u'url': u'https://thecurrencyanalytics.com/', u'_id': u'5c509bf423b00e00101f000b', u'name': u'TheCurrencyAnalytics', u'favicon': u'https://assets.cryptocontrol.io/favicons/5c509bf423b00e00101f000b.jpg'}",thecurrencyanalytics.com,https://cloudfront.cryptocontrol.io/thumbnails/5f788056ca0cc40017ae9725-1601732694064.jpg,Ripple (XRP) Operating While Moving Forward With Bridge Assets For Smooth Exchange of Value,https://cryptocontrol.io/r/api/article/5f788056ca0cc40017ae9725?ref=5f963694c3be7e001761fc25,452
37,5f784fcc70262f001788f242,0.2642872688520338,"[{u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'oio', u'_id': u'5c05c3873c4bad0016c2504d', u'name': u'Online', u'slug': u'online'}]",It’s been just revealed that XRP seems to be gaining even more adoption these days. Ripple and the digital asset XRP have been making headlines for quite a while. Ripple has been working hard to promote the whole XRP ecosystem but also to push the adoption of the crypto XRP. SBI e-sports…,74153.83558356515,https://cryptogazette.com/adminlogin/uploads/2020/10/Can-Ripple-XRP-Truly-Threaten-Bitcoins-Top-Market-Cap-Spot-with-the-Help-of-SBI-Holdings-696x449-1.jpg,Mining,2020-10-03T09:25:40.000Z,[],"{u'url': u'https://oracletimes.com/', u'_id': u'5bac83ff0c38a70019d8ffd9', u'name': u'Oracle Times', u'favicon': u'https://assets.cryptocontrol.io/favicons/5bac83ff0c38a70019d8ffd9.png'}",,https://cloudfront.cryptocontrol.io/thumbnails/5f784fcc70262f001788f242-1601720268493.jpg,SBI Plans To Use XRP In E-Sports Gaming Industry,https://cryptocontrol.io/r/api/article/5f784fcc70262f001788f242?ref=5f963694c3be7e001761fc25,302
38,5f782e027459c100192c77c4,0.26524974018945474,"[{u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'SENSE', u'_id': u'5a7b931a02ac032bc9978269', u'name': u'Sense', u'slug': u'sense'}, {u'tradingSymbol': u'DTA', u'_id': u'5a7b931102ac032bc99781f1', u'name': u'DATA', u'slug': u'data'}, {u'tradingSymbol': u'CS', u'_id': u'5a9b3705a8134644d04a5d85', u'name': u'Credits', u'slug': u'credits'}, {u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'CHX', u'_id': u'5b7ca78b0c38a700190ebdff', u'name': u'Own', u'slug': u'own'}]","A new blockchain platform aims to get decentralized networks to decarbonize, but challenges remain, due to uncertainty around tokenization
As tech giants like Google and Facebook announce plans to become carbon-neutral businesses by 2030, smaller companies are doing the same. The only difference is…",74153.43191640686,https://images.cointelegraph.com/images/740_aHR0cHM6Ly9zMy5ldS1jZW50cmFsLTEuYW1hem9uYXdzLmNvbS9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjAtMTAvNjU0NzcxYmYtNDkxZi00MTAxLWIxYzUtZWMxMTRhODJlMWVhLmpwZw==.jpg,Blockchain,2020-10-03T07:00:00.000Z,[],"{u'url': u'https://cointelegraph.com/', u'_id': u'59d70be3ef8bf95cc2aa2b4f', u'name': u'CoinTelegraph', u'favicon': u'https://assets.cryptocontrol.io/favicons/59d70be3ef8bf95cc2aa2b4f.png'}",cointelegraph.com,https://cloudfront.cryptocontrol.io/thumbnails/5f782e027459c100192c77c4-1601711618356.jpg,"XRP Ledger blockchain energizes decarbonization, but tokenization a challenge",https://cryptocontrol.io/r/api/article/5f782e027459c100192c77c4?ref=5f963694c3be7e001761fc25,923
39,5f78276b9affe000193602fd,0.26582280766035327,"[{u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}, {u'tradingSymbol': u'ETH', u'_id': u'59cb59f9b0836b0a63aebc7c', u'name': u'Ethereum', u'slug': u'ethereum'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'key', u'_id': u'5afcc60ced3b0e000f40d55c', u'name': u'KEY', u'slug': u'key'}, {u'tradingSymbol': u'SEN', u'_id': u'5ac2c404a8134644d0cc0a32', u'name': u'Consensus', u'slug': u'consensus'}, {u'tradingSymbol': u'DTA', u'_id': u'5a7b931102ac032bc99781f1', u'name': u'DATA', u'slug': u'data'}, {u'tradingSymbol': u'rcd', u'_id': u'5b4be006c831fd000fc41c2d', u'name': u'Record', u'slug': u'record'}]","While most of the excitement around blockchain comes from its use in cryptocurrencies, designers are beginning to find interesting ways to solve system problems using blockchain and other forms of distributed ledger technology (DLT). The most commonly used data structure for distributed ledgers is…",74153.40591540026,https://image.coinpedia.org/wp-content/uploads/2020/10/03064403/Distributed-ledger-technology.png,General,2020-10-03T06:50:26.000Z,[],"{u'url': u'https://coinpedia.org/', u'_id': u'5bf00e7e3c4bad0016748067', u'name': u'Coinpedia', u'favicon': u'https://assets.cryptocontrol.io/favicons/5bf00e7e3c4bad0016748067.png'}",coinpedia.org,,The Detailed Guide on the Distributed Ledger Technology (DLT),https://cryptocontrol.io/r/api/article/5f78276b9affe000193602fd?ref=5f963694c3be7e001761fc25,1101
40,5f78233c9affe0001935db5d,0.26544112780768314,"[{u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'DTA', u'_id': u'5a7b931102ac032bc99781f1', u'name': u'DATA', u'slug': u'data'}, {u'tradingSymbol': u'ETH', u'_id': u'59cb59f9b0836b0a63aebc7c', u'name': u'Ethereum', u'slug': u'ethereum'}]",The patent presents interesting use cases for data transactions between the Ripple ecosystem with the outside world.,74153.37863557226,https://www.coinspeaker.com/wp-content/uploads/2020/08/ripple-payid.jpg,Government,2020-10-03T06:40:45.000Z,[],"{u'url': u'https://www.coinspeaker.com/', u'_id': u'5b4b5794c831fd000f6b5152', u'name': u'CoinSpeaker', u'favicon': u'https://assets.cryptocontrol.io/favicons/5b4b5794c831fd000f6b5152.png'}",coinspeaker.com,https://cloudfront.cryptocontrol.io/thumbnails/5f78233c9affe0001935db5d-1601708860271.jpg,USPTO Grants Ripple Labs Patent for Smart Contracts System that Uses...,https://cryptocontrol.io/r/api/article/5f78233c9affe0001935db5d?ref=5f963694c3be7e001761fc25,548
41,5f78667a615f8f00174dbc87,0.31826747963214885,"[{u'tradingSymbol': u'bcap', u'_id': u'59d21e9b83a0523906a45e87', u'name': u'BCAP', u'slug': u'bcap'}, {u'tradingSymbol': u'SEN', u'_id': u'5ac2c404a8134644d0cc0a32', u'name': u'Consensus', u'slug': u'consensus'}, {u'tradingSymbol': u'BASIC', u'_id': u'5f2350fda4a36200194a4089', u'name': u'BASIC', u'slug': u'basic'}, {u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}, {u'tradingSymbol': u'ERC20', u'_id': u'5a1aafdbda3d21115462eead', u'name': u'ERC20', u'slug': u'erc20'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'NMC', u'_id': u'59d21e9b83a0523906a45e43', u'name': u'Namecoin', u'slug': u'namecoin'}, {u'tradingSymbol': u'ETH', u'_id': u'59cb59f9b0836b0a63aebc7c', u'name': u'Ethereum', u'slug': u'ethereum'}, {u'tradingSymbol': u'NET', u'_id': u'5cd36d8270d74700100891ad', u'name': u'NEXT', u'slug': u'next'}, {u'tradingSymbol': u'alt', u'_id': u'59d21e9b83a0523906a45f2b', u'name': u'Altcoin', u'slug': u'altcoin-alt'}, {u'tradingSymbol': u'XMR', u'_id': u'59d21e9b83a0523906a45db5', u'name': u'Monero', u'slug': u'monero'}, {u'tradingSymbol': u'DEFI', u'_id': u'5e3844a816c3760019f74b72', u'name': u'Defi', u'slug': u'defi'}, {u'tradingSymbol': u'DASH', u'_id': u'59d21e9b83a0523906a45db1', u'name': u'Dash', u'slug': u'dash'}]","As the Bitcoin trend is emerging, I’m pretty much sure that you must have heard about Cryptocurrencies and Altcoins. You might have heard in the news or through some websites or you just explored it by yourself. Maybe you don’t know where to start with or how to use it. No worries!! Here is the …
",74153.32025822037,https://coinpedia.org/wp-content/uploads/2017/06/What-is-altcoin.webp,General,2020-10-03T06:00:43.000Z,[],"{u'url': u'https://coinpedia.org/', u'_id': u'5bf00e7e3c4bad0016748067', u'name': u'Coinpedia', u'favicon': u'https://assets.cryptocontrol.io/favicons/5bf00e7e3c4bad0016748067.png'}",coinpedia.org,https://cloudfront.cryptocontrol.io/thumbnails/5f78667a615f8f00174dbc87-1601726074077.webp,The Complete Guide to Altcoin,https://cryptocontrol.io/r/api/article/5f78667a615f8f00174dbc87?ref=5f963694c3be7e001761fc25,1478
42,5f7745bd93b0a10017246d7e,0.26331544390514167,"[{u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'DTA', u'_id': u'5a7b931102ac032bc99781f1', u'name': u'DATA', u'slug': u'data'}, {u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}]",Ripple has won a patent for a design would allow a whole new breed of derivatives to settle based on external data – such as temperature.,74150.53461174021,https://static.coindesk.com/wp-content/uploads/2020/01/Brad-Garlinghouse-Ripple-1200x628.jpg,General,2020-10-02T13:37:40.000Z,[],"{u'url': u'http://coindesk.com', u'_id': u'59ce11393a44cf289a9a71f5', u'name': u'CoinDesk', u'favicon': u'https://assets.cryptocontrol.io/favicons/59ce11393a44cf289a9a71f5.png'}",coindesk.com,https://cloudfront.cryptocontrol.io/thumbnails/5f7745bd93b0a10017246d7e-1601652157660.jpg,Ripple Wins US Patent for New Oracle-Based Smart Contract Design - CoinDesk,https://cryptocontrol.io/r/api/article/5f7745bd93b0a10017246d7e?ref=5f963694c3be7e001761fc25,387
43,5f7715077f10c7001a5d7ecc,0.26770965609079156,"[{u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'CAG', u'_id': u'5a1aafdbda3d21115462ee14', u'name': u'Change', u'slug': u'change'}]","XRP Ledger’s sustainable nature is expected to propel XRP transactions to escalate by nearly 1,000% by 2025.",74150.16428373016,https://www.coinspeaker.com/wp-content/uploads/2020/10/xrp-transactions-increase-by-1000-2025.jpg,Analysis,2020-10-02T11:22:46.000Z,[],"{u'url': u'https://www.coinspeaker.com/', u'_id': u'5b4b5794c831fd000f6b5152', u'name': u'CoinSpeaker', u'favicon': u'https://assets.cryptocontrol.io/favicons/5b4b5794c831fd000f6b5152.png'}",coinspeaker.com,https://cloudfront.cryptocontrol.io/thumbnails/5f7715077f10c7001a5d7ecc-1601639688585.jpg,"XRP Transactions to Increase by 1,000% by 2025, Ripple’s New Report...",https://cryptocontrol.io/r/api/article/5f7715077f10c7001a5d7ecc?ref=5f963694c3be7e001761fc25,614
44,5f77118d7f10c7001a5d56e5,0.35680215564985074,"[{u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'BCH', u'_id': u'59d21e9b83a0523906a45daf', u'name': u'Bitcoin Cash', u'slug': u'bitcoin-cash'}, {u'tradingSymbol': u'LTC', u'_id': u'59d21e9b83a0523906a45db0', u'name': u'Litecoin', u'slug': u'litecoin'}, {u'tradingSymbol': u'DEFI', u'_id': u'5e3844a816c3760019f74b72', u'name': u'Defi', u'slug': u'defi'}, {u'tradingSymbol': u'BASIC', u'_id': u'5f2350fda4a36200194a4089', u'name': u'BASIC', u'slug': u'basic'}, {u'tradingSymbol': u'ETH', u'_id': u'59cb59f9b0836b0a63aebc7c', u'name': u'Ethereum', u'slug': u'ethereum'}, {u'tradingSymbol': u'DTA', u'_id': u'5a7b931102ac032bc99781f1', u'name': u'DATA', u'slug': u'data'}, {u'tradingSymbol': u'NET', u'_id': u'5cd36d8270d74700100891ad', u'name': u'NEXT', u'slug': u'next'}, {u'tradingSymbol': u'DEX', u'_id': u'5be61f883c4bad00168c1da8', u'name': u'DEX', u'slug': u'dex'}, {u'tradingSymbol': u'TOP', u'_id': u'5e3844aa16c3760019f74f7b', u'name': u'TOP', u'slug': u'top'}, {u'tradingSymbol': u'BIT', u'_id': u'59d8e9a849f28d56105674fd', u'name': u'First Bitcoin', u'slug': u'first-bitcoin'}, {u'tradingSymbol': u'ERC20', u'_id': u'5a1aafdbda3d21115462eead', u'name': u'ERC20', u'slug': u'erc20'}]","Cryptocurrency derivatives trading platform Bitmex has been charged with illegally operating in the U.S. Concurrently, its executives, including CEO Arthur Hayes, have been charged with violations of the Bank Secrecy Act and are facing prison sentences. One of the Bitmex founders has already been…",74150.1924966001,https://news.bitcoin.com/wp-content/uploads/2019/03/bitmex.jpg,General,2020-10-02T11:00:51.000Z,[],"{u'url': u'https://news.bitcoin.com/', u'_id': u'59d71c67ef8bf95cc2ab0147', u'name': u'Bitcoin.com', u'favicon': u'https://assets.cryptocontrol.io/favicons/59d71c67ef8bf95cc2ab0147.png'}",news.bitcoin.com,https://cloudfront.cryptocontrol.io/thumbnails/5f77118d7f10c7001a5d56e5-1601638803460.jpg,"Bitmex Charged With US Rules Violations — Owners Face Criminal Charges, Prison",https://cryptocontrol.io/r/api/article/5f77118d7f10c7001a5d56e5?ref=5f963694c3be7e001761fc25,1924
45,5f76ebc6216d9b0017dcb333,0.26409365794934714,"[{u'tradingSymbol': u'DTA', u'_id': u'5a7b931102ac032bc99781f1', u'name': u'DATA', u'slug': u'data'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'key', u'_id': u'5afcc60ced3b0e000f40d55c', u'name': u'KEY', u'slug': u'key'}, {u'tradingSymbol': u'NET', u'_id': u'5cd36d8270d74700100891ad', u'name': u'NEXT', u'slug': u'next'}, {u'tradingSymbol': u'BTC', u'_id': u'59cb59e81c073f09e76f614b', u'name': u'Bitcoin', u'slug': u'bitcoin'}, {u'tradingSymbol': u'ETH', u'_id': u'59cb59f9b0836b0a63aebc7c', u'name': u'Ethereum', u'slug': u'ethereum'}]",Ripple failed to clear the $0.2450 resistance and declined sharply against the US Dollar. XRP price is now trading below the $0.2380 support and remains at a risk of a drop to $0.2200. Ripple is down more than 4% and it failed to clear the main $0.2450 resistance against the US dollar. The price is…,74149.56589921351,https://www.newsbtc.com/wp-content/uploads/2020/10/shutterstock_482167000.jpg,General,2020-10-02T07:48:39.000Z,[],"{u'url': u'http://www.newsbtc.com', u'_id': u'59d71bd7ef8bf95cc2aaf579', u'name': u'NewsBTC', u'favicon': u'https://assets.cryptocontrol.io/favicons/59d71bd7ef8bf95cc2aaf579.png'}",newsbtc.com,https://cloudfront.cryptocontrol.io/thumbnails/5f76ebc6216d9b0017dcb333-1601629126096.jpg,Ripple (XRP) Breaks Key Support: Indicators Suggest Fresh Test of $0.22,https://cryptocontrol.io/r/api/article/5f76ebc6216d9b0017dcb333?ref=5f963694c3be7e001761fc25,409
46,5f76e313ffa81a001ba28eb9,1.7724550719534604,"[{u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'oio', u'_id': u'5c05c3873c4bad0016c2504d', u'name': u'Online', u'slug': u'online'}, {u'tradingSymbol': u'key', u'_id': u'5afcc60ced3b0e000f40d55c', u'name': u'KEY', u'slug': u'key'}]","There have been various rumors surrounding the firm Ripple and also the digital asset XRP, starting with the fact that XRP is centralized and finishing with the rumors claiming that Ripple will drop XRP. Now, it’s been revealed that Bharath Chari, the spokesman of the newly founded XRP Ledger…",74151.04328840529,https://cryptogazette.com/adminlogin/uploads/2020/09/ripplr-vs-xrp.jpg,Analysis,2020-10-02T07:37:30.000Z,"[{u'title': u'XRP Ledger Foundation Dispels Rumor: Ripple Is Not Going to Abandon...', u'url': u'https://cryptocontrol.io/r/api/article/5f746dc93e1e660017ee8fd0?ref=5f963694c3be7e001761fc25', u'publishedAt': u'2020-09-30T11:29:22.000Z', u'sourceDomain': u'coinspeaker.com', u'_id': u'5f746dc93e1e660017ee8fd0', u'thumbnail': u'https://cloudfront.cryptocontrol.io/thumbnails/5f746dc93e1e660017ee8fd0-1601465801766.jpg'}]","{u'url': u'https://oracletimes.com/', u'_id': u'5bac83ff0c38a70019d8ffd9', u'name': u'Oracle Times', u'favicon': u'https://assets.cryptocontrol.io/favicons/5bac83ff0c38a70019d8ffd9.png'}",,https://cloudfront.cryptocontrol.io/thumbnails/5f76e313ffa81a001ba28eb9-1601626904274.jpg,XRP Ledger Foundation Denied Rumors That Ripple Will Abandon XRP,https://cryptocontrol.io/r/api/article/5f76e313ffa81a001ba28eb9?ref=5f963694c3be7e001761fc25,312
47,5f76e51505b1f90017b0d55f,0.26094379124341005,"[{u'tradingSymbol': u'TOP', u'_id': u'5e3844aa16c3760019f74f7b', u'name': u'TOP', u'slug': u'top'}, {u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}]","NBA Top Shot, the officially licensed collectibles game based on Blockchain, has been opened to the public in Beta, following a recent announcement. Launched by Dapper Labs, the basketball game is powered by digital collectibles which can either be traded, purchased, or sold for a cash equivalent.…",74149.44163823569,https://cryptopolitanimg.s3.amazonaws.com/wp-content/uploads/2020/10/02080216/basketball-2258651_1920.jpg,General,2020-10-02T07:05:03.000Z,[],"{u'url': u'https://www.cryptopolitan.com/', u'_id': u'5bda96120c38a7001984d502', u'name': u'Cryptopolitan', u'favicon': u'https://assets.cryptocontrol.io/favicons/5bda96120c38a7001984d502.png'}",cryptopolitan.com,https://cloudfront.cryptocontrol.io/thumbnails/5f76e51505b1f90017b0d55f-1601627413097.jpg,Dapper Labs’ NBA Top Shot now opened to public in Beta,https://cryptocontrol.io/r/api/article/5f76e51505b1f90017b0d55f?ref=5f963694c3be7e001761fc25,195
48,5f76e313ffa81a001ba28ebb,0.2637053079467074,"[{u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}]","Ripple and XRP have been making headlines a lot this year despite the global crisis. Ripple has been working really hard to boost the XRP ecosystem and also to push the mainstream adoption of the digital asset XRP. XRP Ledger to become one of the first carbon-free blockchains Now, it’s been revealed…",74149.3793071598,https://cryptogazette.com/adminlogin/uploads/2020/09/ripple-xrp2.jpg,Blockchain,2020-10-02T06:41:37.000Z,[],"{u'url': u'https://oracletimes.com/', u'_id': u'5bac83ff0c38a70019d8ffd9', u'name': u'Oracle Times', u'favicon': u'https://assets.cryptocontrol.io/favicons/5bac83ff0c38a70019d8ffd9.png'}",,https://cloudfront.cryptocontrol.io/thumbnails/5f76e313ffa81a001ba28ebb-1601626899462.jpg,XRP Ledger To Become A Carbon-Free Powered Blockchain,https://cryptocontrol.io/r/api/article/5f76e313ffa81a001ba28ebb?ref=5f963694c3be7e001761fc25,294
49,5f76bb7fd9ad1d00175cc37e,0.2642872688520338,"[{u'tradingSymbol': u'xrp', u'_id': u'59cb5a047ab17a0b2ec00edf', u'name': u'Ripple', u'slug': u'ripple'}, {u'tradingSymbol': u'XRP', u'_id': u'5de5a582d37160001ab4bdff', u'name': u'XRP', u'slug': u'xrp'}]","Catch up on the latest crypto market news at The Currency Analytics.
The Ripple community are excited about having committed to the decarbonization project.  David Schwartz in response to the recent decarbonization…
",74149.0048891207,https://cdn.thecurrencyanalytics.com/wp-content/uploads/2020/10/RippleXRPPodcast-300x300.jpg,General,2020-10-02T04:26:37.000Z,[],"{u'url': u'https://thecurrencyanalytics.com/', u'_id': u'5c509bf423b00e00101f000b', u'name': u'TheCurrencyAnalytics', u'favicon': u'https://assets.cryptocontrol.io/favicons/5c509bf423b00e00101f000b.jpg'}",thecurrencyanalytics.com,https://cloudfront.cryptocontrol.io/thumbnails/5f76bb7fd9ad1d00175cc37e-1601616768176.jpg,Ripple (XRP) Podcast Explores Shocking Scales of Energy Consumption,https://cryptocontrol.io/r/api/article/5f76bb7fd9ad1d00175cc37e?ref=5f963694c3be7e001761fc25,419
